,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
21,1231385,2018-10-12,Nevada,Las Vegas,6500 block of W Charleston Blvd,0,4,40.110245,-88.2353849
22,1229738,2018-10-08,Alabama,Birmingham,Joppa Ave,0,4,39.3048255,-76.6081873
23,1226923,2018-10-06,Oklahoma,Tulsa,9453 E 31st St,0,4,48.4616279,-122.3386173
24,1226853,2018-10-06,Texas,Houston,6802 Cullen Blvd,1,3,39.9854586,-75.08588999999999
0,1226384,2018-10-06,California,Oakland,Williams St and Telegraph Ave,0,6,36.1450958,-96.0023638
1,1225631,2018-10-04,Georgia,Swainsboro,Lucky St,0,4,37.7640281,-122.1743935
2,1226179,2018-10-04,New Mexico,Espanola (Española),1813 N Riverside Dr,1,3,37.7194881,-122.425285
3,1223865,2018-10-03,South Carolina,Florence,932 Ashton Dr,2,6,41.7718443,-87.67278499999999
4,1223755,2018-10-03,Pennsylvania,Philadelphia,5101 Germantown Ave,1,4,30.7029976,-88.0786828
5,1221758,2018-10-01,Illinois,Chicago,500 block of S Michigan Ave,2,2,42.2699348,-88.96278009999999
6,1221794,2018-09-30,California,Compton,1300 E Palmer St,1,3,34.027134,-118.3507829
7,1220912,2018-09-29,Florida,Orlando,1700 block of 24th St,1,4,41.88387900000001,-87.7085187
8,1220331,2018-09-28,Pennsylvania,Philadelphia,5100 block of Haverford Ave,2,2,41.872262,-87.69373
9,1217150,2018-09-24,Tennessee,Memphis,1528 Ragan St,3,2,42.91211149999999,-85.62301
10,1215987,2018-09-23,California,Bakersfield,2600 block of Chandler Court,1,4,38.5979369,-121.4276274
11,1215954,2018-09-23,California,Baldwin Park,3700 block of Loma Lane,0,4,40.6327104,-74.0271053
12,1215904,2018-09-22,New York,Hempstead,Dolan St,0,4,29.9673972,-90.10182309999999
13,1215739,2018-09-21,District of Columbia,Washington,1800 block of Benning Rd NE,0,4,44.9884743,-93.25497960000001
14,1213926,2018-09-20,Maryland,Aberdeen,1501 Perryman Rd,4,3,29.3984415,-98.5042924
15,1214298,2018-09-20,New York,Syracuse,1317 Midland Ave,0,5,41.0321327,-87.5381426
16,1213223,2018-09-19,Wisconsin,Middleton,1850 Deming Way,1,4,36.7565424,-119.7711186
17,1213293,2018-09-19,Pennsylvania,Masontown,1 E Church St,1,4,37.7849319,-122.4129481
18,1213836,2018-09-19,Illinois,Chicago,W Cermak Rd and S State St,0,4,36.1144629,-80.24526589999999
19,1212984,2018-09-18,Louisiana,New Orleans (Algiers),1100 block of Sumner St,0,4,30.0216391,-95.3123538
20,1212567,2018-09-18,Tennessee,Memphis,4622 Faronia Rd,0,4,29.7235827,-95.4421156
21,1211659,2018-09-17,Maryland,Silver Spring,123 Amberleigh Dr,4,1,40.110245,-88.2353849
22,1210742,2018-09-15,Wisconsin,Milwaukee,820 S 21st St,0,4,39.3048255,-76.6081873
23,1209006,2018-09-12,California,Bakersfield,660 Manwell Blvd,6,0,48.4616279,-122.3386173
24,1208397,2018-09-11,Illinois,Chicago,10600 block of S Bensley Avenue,0,4,39.9854586,-75.08588999999999
0,1206828,2018-09-10,Tennessee,Memphis,140 Lt George W Lee Ave,0,5,36.1450958,-96.0023638
1,1206409,2018-09-09,Illinois,Elgin,550 S McLean Blvd,1,3,37.7640281,-122.1743935
2,1206375,2018-09-09,Alabama,Auburn,224 W Magnolia St,1,4,37.7194881,-122.425285
4,1206050,2018-09-07,Minnesota,Minneapolis,2024 N Washington Ave,1,3,30.7029976,-88.0786828
5,1204538,2018-09-06,Ohio,Cincinnati,511 Walnut St,4,2,42.2699348,-88.96278009999999
6,1204486,2018-09-04,Georgia,Albany,1200 block of Gillespie Ave,0,4,34.027134,-118.3507829
7,1202134,2018-09-02,Texas,San Antonio,600 block of Morningview St,0,4,41.88387900000001,-87.7085187
8,1202274,2018-09-02,New Jersey,Paterson,43 12th Ave,2,2,41.872262,-87.69373
9,1202318,2018-09-02,Alabama,Birmingham,500 23rd St S,0,7,42.91211149999999,-85.62301
10,1201885,2018-09-02,Arkansas,Fort Smith,801 Garrison Ave,0,4,38.5979369,-121.4276274
11,1202332,2018-09-02,California,San Bernardino,1277 East Lynwood Drive,0,8,40.6327104,-74.0271053
12,1202437,2018-09-02,New Jersey,Trenton,Stuyvesant Ave and Bryn Mawr Ave,0,4,29.9673972,-90.10182309999999
13,1201973,2018-09-01,Florida,Fort Lauderdale (Lauderhill),5225 NW 24th Ct,1,3,44.9884743,-93.25497960000001
14,1201135,2018-09-01,Ohio,Cleveland,3232 Lakeside Ave East,1,7,29.3984415,-98.5042924
15,1200904,2018-08-31,Colorado,Aurora,1900 block of Peoria St,2,3,41.0321327,-87.5381426
16,1197278,2018-08-27,Arkansas,Pine Bluff,2600 block of W 34th Ave,1,3,36.7565424,-119.7711186
17,1196028,2018-08-26,Florida,Jacksonville,2 Independent Dr,3,9,37.7849319,-122.4129481
18,1195537,2018-08-25,Virginia,Richmond,4 N 18th St,0,5,36.1144629,-80.24526589999999
19,1196051,2018-08-25,Tennessee,Nashville,1564 9th Ave N,1,4,30.0216391,-95.3123538
20,1194315,2018-08-23,Pennsylvania,Philadelphia,5800 block of Oakland St,0,4,29.7235827,-95.4421156
21,1194598,2018-08-23,Maryland,Baltimore,1700 block of Homestead St,0,4,40.110245,-88.2353849
22,1194057,2018-08-22,Missouri,Saint Louis,I-64 and Jefferson Ave,0,4,39.3048255,-76.6081873
23,1192788,2018-08-21,Tennessee,Memphis,2119 E Alcy Rd,0,4,48.4616279,-122.3386173
24,1191368,2018-08-20,Tennessee,Jackson,60 Heritage Square,1,4,39.9854586,-75.08588999999999
0,1192036,2018-08-20,Ohio,Cleveland,E 94th St and Kinsman Rd,1,3,36.1450958,-96.0023638
1,1191279,2018-08-19,Illinois,Chicago,7400 block of S Dante Ave,0,5,37.7640281,-122.1743935
2,1190035,2018-08-18,New York,Bronx,925 Allerton Ave,0,4,37.7194881,-122.425285
3,1189717,2018-08-17,Illinois,Chicago,1600 block of W 65th St,0,7,41.7718443,-87.67278499999999
4,1188597,2018-08-15,South Carolina,Greenwood,104 Mimosa Ct,0,5,30.7029976,-88.0786828
5,1186888,2018-08-14,Pennsylvania,Wyncote,1000 S Easton Rd,0,5,42.2699348,-88.96278009999999
6,1185520,2018-08-12,California,Clearlake,4786 Yarrington Ct,4,1,34.027134,-118.3507829
7,1185622,2018-08-12,Pennsylvania,Pittsburgh (East Liberty),5600 block of Broad St,0,4,41.88387900000001,-87.7085187
8,1186061,2018-08-11,California,San Francisco,Geneva St and Mission St,1,4,41.872262,-87.69373
9,1184607,2018-08-11,Colorado,Thornton,4050 E 100th Ave,1,3,42.91211149999999,-85.62301
10,1185040,2018-08-11,Ohio,Columbus,1280 Summit St,0,4,38.5979369,-121.4276274
11,1184992,2018-08-10,Missouri,Saint Louis,1515 N 13th St,0,4,40.6327104,-74.0271053
12,1184206,2018-08-10,Michigan,Detroit,6300 block of Vinewood St,0,4,29.9673972,-90.10182309999999
13,1182893,2018-08-08,New Jersey,Paterson,Mercer St and Franklin St,0,4,44.9884743,-93.25497960000001
14,1182717,2018-08-08,Pennsylvania,Philadelphia,North 12th Street and West Huntingdon Street,2,4,29.3984415,-98.5042924
15,1179935,2018-08-05,Illinois,Chicago,50 block of N Leclaire Ave,1,4,41.0321327,-87.5381426
16,1179619,2018-08-05,Illinois,Chicago,1300 block of S Millard Ave,1,5,36.7565424,-119.7711186
17,1179607,2018-08-05,Illinois,Chicago,1300 block of W 76th St,0,8,37.7849319,-122.4129481
18,1179677,2018-08-05,Illinois,Chicago,900 block of S Karlov Ave,0,4,36.1144629,-80.24526589999999
19,1179644,2018-08-05,Illinois,Chicago,1600 block of S Avers Ave,0,4,30.0216391,-95.3123538
20,1179810,2018-08-04,Nevada,Las Vegas,3400 block of Coran Ln,0,6,29.7235827,-95.4421156
21,1180161,2018-08-04,Missouri,Kansas City,E 18th St and Highland Ave,0,6,40.110245,-88.2353849
22,1179805,2018-08-04,Illinois,Chicago,1600 block of N Leclaire Ave,1,3,39.3048255,-76.6081873
23,1179589,2018-08-04,Wisconsin,Milwaukee,40th St and Vliet St,0,4,48.4616279,-122.3386173
24,1176169,2018-07-31,California,Gardena,1212 West 135th Street,2,3,39.9854586,-75.08588999999999
0,1177024,2018-07-30,Georgia,Savannah,12328 Largo Dr,0,4,36.1450958,-96.0023638
1,1175571,2018-07-30,Illinois,Chicago,1200 block of S Avers Ave,0,4,37.7640281,-122.1743935
2,1174423,2018-07-29,Pennsylvania,York,100 block of E Maple St,0,4,37.7194881,-122.425285
3,1174960,2018-07-29,Arizona,Phoenix,2501 E Van Buren St,1,4,41.7718443,-87.67278499999999
4,1174990,2018-07-29,Michigan,Lansing,Spring and River Street,0,4,30.7029976,-88.0786828
5,1174190,2018-07-28,Louisiana,New Orleans,3400 S Claiborne Ave,3,7,42.2699348,-88.96278009999999
6,1174527,2018-07-28,California,Los Angeles,8801 S Vermont Ave,2,4,34.027134,-118.3507829
7,1173476,2018-07-27,Texas,Robstown,603 East Ave J,5,0,41.88387900000001,-87.7085187
8,1173637,2018-07-27,Illinois,Chicago,1100 block of S Troy St,0,4,41.872262,-87.69373
9,1172224,2018-07-26,Ohio,Cleveland,18416 St Clair Ave,1,6,42.91211149999999,-85.62301
10,1173069,2018-07-26,California,Oakland,73rd Ave and Bancroft Ave,2,2,38.5979369,-121.4276274
11,1172403,2018-07-26,Texas,Dallas,3019 South Blvd,0,6,40.6327104,-74.0271053
12,1172333,2018-07-25,Louisiana,New Orleans,7000 block of Bullard Ave,0,4,29.9673972,-90.10182309999999
13,1170482,2018-07-23,Illinois,Chicago,6400 block of S May St,0,5,44.9884743,-93.25497960000001
14,1168828,2018-07-21,Maryland,Baltimore,1000 block of Dundalk Ave,0,4,29.3984415,-98.5042924
15,1169103,2018-07-21,Illinois,Chicago,3100 block of W Fulton St,2,5,41.0321327,-87.5381426
16,1169656,2018-07-20,Washington,Sunnyside,500 block of S 15th St,1,4,36.7565424,-119.7711186
17,1167806,2018-07-20,New Jersey,Elizabeth,323 Irvington Ave,0,4,37.7849319,-122.4129481
18,1166302,2018-07-18,Oklahoma,Oklahoma City,7201 Melrose Ln,0,4,36.1144629,-80.24526589999999
19,1165214,2018-07-16,Florida,Palm Beach Gardens (Riviera Beach),2100 block of W 28th St,2,4,30.0216391,-95.3123538
20,1165183,2018-07-16,District of Columbia,Washington,300 block of 53rd St NE,1,4,29.7235827,-95.4421156
21,1165299,2018-07-16,Pennsylvania,Philadelphia,2100 block of N 4th St,1,4,40.110245,-88.2353849
22,1164167,2018-07-15,Colorado,Denver,50th Ave and Grant St,0,4,39.3048255,-76.6081873
23,1164110,2018-07-15,Tennessee,Chattanooga,1400 Cowart St,0,5,48.4616279,-122.3386173
24,1163947,2018-07-14,Maryland,Fort Washington,9500 block of Fort Foote Rd,0,4,39.9854586,-75.08588999999999
0,1162785,2018-07-13,Virginia,Richmond,1401 Roseneath Rd,1,3,36.1450958,-96.0023638
1,1162687,2018-07-12,Tennessee,Memphis,3678 Powers Rd,0,5,37.7640281,-122.1743935
2,1162437,2018-07-11,Texas,Houston,9550 Bissonnet St,0,4,37.7194881,-122.425285
3,1161230,2018-07-11,Florida,Reddick,16300 block of NW Gainesville Rd,0,4,41.7718443,-87.67278499999999
4,1159820,2018-07-09,Florida,Orlando,Southland Blvd and Orange Blossom Trail,1,4,30.7029976,-88.0786828
5,1160253,2018-07-09,Delaware,Wilmington,2709 Ferris Rd,5,0,42.2699348,-88.96278009999999
6,1160418,2018-07-08,Alabama,Brandon,565 US-80,0,6,34.027134,-118.3507829
7,1159528,2018-07-08,Tennessee,Memphis,Mount Moriah Rd and Mendenhall Rd,0,4,41.88387900000001,-87.7085187
8,1158826,2018-07-07,Alabama,Wetumpka,135 Granite Way,3,2,41.872262,-87.69373
9,1156480,2018-07-05,New York,Brooklyn,280 Herkimer St,0,4,42.91211149999999,-85.62301
10,1157073,2018-07-05,New York,Albany,First St and Lexington Ave,0,4,38.5979369,-121.4276274
11,1156528,2018-07-05,California,Los Angeles,1600 block of W. 2nd Street,3,3,40.6327104,-74.0271053
12,1156638,2018-07-05,Virginia,Virginia Beach,1800 block of Atlantic Ave,0,6,29.9673972,-90.10182309999999
13,1157733,2018-07-05,Ohio,Lima,1440 Bellefontaine Ave,1,5,44.9884743,-93.25497960000001
14,1155906,2018-07-04,Georgia,Atlanta,5456 E Fayetteville Rd,1,3,29.3984415,-98.5042924
15,1155567,2018-07-03,Missouri,Saint Louis,1700 block of Billups Ave,1,5,41.0321327,-87.5381426
16,1154998,2018-07-03,District of Columbia,Washington,1700 block of Benning Rd NE,0,4,36.7565424,-119.7711186
17,1154558,2018-07-02,New York,Buffalo,Grape St,2,2,37.7849319,-122.4129481
18,1153997,2018-07-01,Illinois,Chicago,3400 block of W Walnut Ave,0,6,36.1144629,-80.24526589999999
19,1153531,2018-06-30,Maryland,Baltimore,4000 block of Penhurst Ave,0,6,30.0216391,-95.3123538
20,1153134,2018-06-30,Georgia,Ashburn,800 Block of W. Washington,1,6,29.7235827,-95.4421156
21,1153471,2018-06-30,New Jersey,Jersey City,Lexington Ave and John F Kennedy Blvd,0,5,40.110245,-88.2353849
22,1151584,2018-06-28,Maryland,Annapolis,888 Bestgate Rd,5,0,39.3048255,-76.6081873
23,1151355,2018-06-27,California,Oakland,8901 MacArthur Boulevard,1,3,48.4616279,-122.3386173
24,1151527,2018-06-27,Texas,San Antonio,100 block of Holly Street,0,4,39.9854586,-75.08588999999999
0,1151373,2018-06-27,Connecticut,Hartford,124 Hillside Ave,0,4,36.1450958,-96.0023638
1,1149910,2018-06-25,Illinois,Chicago,3900 block of S Vincennes Ave,0,6,37.7640281,-122.1743935
2,1148468,2018-06-24,North Carolina,Sanford,109 S Steele St,1,6,37.7194881,-122.425285
3,1148678,2018-06-24,Florida,Punta Gorda,2450 Harbour Dr,0,4,41.7718443,-87.67278499999999
4,1148647,2018-06-24,Florida,Indiantown,17068 SW Palm Beach St,0,4,30.7029976,-88.0786828
5,1149173,2018-06-24,Florida,Palm Beach Gardens (Riviera Beach),1200 block of W 35th St,1,3,42.2699348,-88.96278009999999
6,1149463,2018-06-24,Indiana,Gary,2500 block of Harrison Street,1,3,34.027134,-118.3507829
7,1148596,2018-06-24,Ohio,Sandusky,1504 Milan Rd,0,5,41.88387900000001,-87.7085187
8,1148042,2018-06-23,Kansas,Wichita,1403 Harding St,0,4,41.872262,-87.69373
9,1147720,2018-06-23,Illinois,Chicago,100 block of East 51st St,1,4,42.91211149999999,-85.62301
10,1161366,2018-06-23,Tennessee,Covington,319 N High St,0,4,38.5979369,-121.4276274
11,1147323,2018-06-22,Pennsylvania,Homestead (Munhall),1324 Margaret St,1,3,40.6327104,-74.0271053
12,1146968,2018-06-21,California,San Bernardino,279 W Base Line,1,3,29.9673972,-90.10182309999999
13,1146760,2018-06-21,Louisiana,Morganza,Deaton Ln,0,4,44.9884743,-93.25497960000001
14,1146547,2018-06-21,Illinois,Chicago,6500 block of S Claremont Ave,0,4,29.3984415,-98.5042924
15,1145709,2018-06-20,California,Modesto,2300 block of West Hatch Road,0,5,41.0321327,-87.5381426
16,1145881,2018-06-19,Alabama,Huntsville,905 Lee Dr NW,0,4,36.7565424,-119.7711186
17,1144852,2018-06-18,Illinois,Bloomington,311 Riley Dr,3,1,37.7849319,-122.4129481
18,1143558,2018-06-18,Illinois,Chicago,1300 block of S Loomis St,2,3,36.1144629,-80.24526589999999
19,1143135,2018-06-17,North Carolina,Charlotte,3215 Queen City Dr,0,4,30.0216391,-95.3123538
20,1142789,2018-06-17,New Jersey,Trenton,635 S Clinton Ave,1,19,29.7235827,-95.4421156
21,1143081,2018-06-17,Georgia,Macon,325 Edgewood Ln,1,3,40.110245,-88.2353849
22,1143524,2018-06-17,Illinois,Chicago,2200 block of S Sacramento Ave,0,4,39.3048255,-76.6081873
23,1141645,2018-06-14,California,Union City,32992 Mission Blvd,0,5,48.4616279,-122.3386173
24,1141745,2018-06-14,New York,Buffalo,Marigold Ave,1,4,39.9854586,-75.08588999999999
0,1141943,2018-06-14,California,Tracy,West 6th Street,1,4,36.1450958,-96.0023638
1,1141108,2018-06-14,Colorado,Westminster,5150 W 80th Ave,1,3,37.7640281,-122.1743935
2,1142145,2018-06-14,Pennsylvania,Philadelphia,400 block of Penn St,0,4,37.7194881,-122.425285
3,1139320,2018-06-12,New York,Bronx,W 166th St and Summit Ave,0,4,41.7718443,-87.67278499999999
4,1139176,2018-06-11,Alabama,Montgomery,3220 block of Virginia Pines Ln,0,4,30.7029976,-88.0786828
5,1138324,2018-06-11,Florida,Orlando,4932 Eaglesmere Dr,6,0,42.2699348,-88.96278009999999
6,1137435,2018-06-10,California,Valley Village,12719 Tiara St,0,6,34.027134,-118.3507829
7,1137586,2018-06-10,Indiana,Indianapolis (Lawrence),4745 N Richardt Ave,1,4,41.88387900000001,-87.7085187
8,1137547,2018-06-10,Illinois,Aurora,300 block of W Park Ave,0,7,41.872262,-87.69373
9,1137600,2018-06-10,Florida,Bradenton,5627 14th St W,1,5,42.91211149999999,-85.62301
10,1137473,2018-06-10,Illinois,Chicago,6400 block of S Eberhart Ave,1,5,38.5979369,-121.4276274
11,1137848,2018-06-10,Illinois,Bloomington,1200 block of Orchard Rd,2,2,40.6327104,-74.0271053
12,1137737,2018-06-09,North Carolina,Kannapolis,1709 S Cannon Blvd,0,4,29.9673972,-90.10182309999999
13,1136928,2018-06-09,Massachusetts,Boston,14 Copeland St,0,4,44.9884743,-93.25497960000001
14,1137402,2018-06-09,Pennsylvania,Philadelphia,2000 block of 20th St,1,4,29.3984415,-98.5042924
15,1134378,2018-06-05,Florida,Jacksonville,Town Center Pkwy,3,1,41.0321327,-87.5381426
16,1132408,2018-06-03,Texas,Dallas,4500 Spring Ave,0,5,36.7565424,-119.7711186
17,1131909,2018-06-03,Illinois,Chicago,1200 block of W 73rd Pl,1,3,37.7849319,-122.4129481
18,1131855,2018-06-02,Nebraska,Omaha,S 11th St and Farnam St,1,6,36.1144629,-80.24526589999999
19,1132050,2018-06-02,New York,Buffalo,Strauss Street,0,5,30.0216391,-95.3123538
20,1129432,2018-05-31,South Carolina,Timmonsville,544 Chaney Grove Rd,3,2,29.7235827,-95.4421156
21,1126712,2018-05-27,Louisiana,Shreveport,857 E Stoner Ave,0,4,40.110245,-88.2353849
22,1126434,2018-05-27,Colorado,Aurora,15373 E 6th Ave,1,3,39.3048255,-76.6081873
23,1124777,2018-05-25,Ohio,Cincinnati,1000 block of Ross Avenue,0,4,48.4616279,-122.3386173
24,1122728,2018-05-20,Indiana,Anderson,1604 Madison Ave,0,4,39.9854586,-75.08588999999999
0,1121111,2018-05-20,Mississippi,Hazlehurst,513 Monticello St,1,7,36.1450958,-96.0023638
1,1118785,2018-05-18,Texas,Santa Fe,16000 Hwy 6,10,13,37.7640281,-122.1743935
2,1116705,2018-05-16,Texas,Ponder,610 Lone Star Park Ln,5,1,37.7194881,-122.425285
3,1115110,2018-05-14,Maryland,Baltimore,2020 Etting St,0,4,41.7718443,-87.67278499999999
4,1114725,2018-05-13,California,Los Angeles,365 W Manchester Avenue,2,2,30.7029976,-88.0786828
5,1115051,2018-05-13,California,Stockton,2436 Belleview St,3,2,42.2699348,-88.96278009999999
6,1114402,2018-05-13,Mississippi,Byhalia,French Rd and Berta Rd,0,4,34.027134,-118.3507829
7,1114276,2018-05-12,Nebraska,Omaha,3201 Decatur St,0,6,41.88387900000001,-87.7085187
8,1113538,2018-05-12,New Jersey,Paulsboro,275 W Buck St,0,4,41.872262,-87.69373
9,1113737,2018-05-11,Missouri,Saint Louis,4800 block of Farlin Ave,0,4,42.91211149999999,-85.62301
10,1112948,2018-05-11,Oklahoma,Talihina,2nd St and Dallas St,1,4,38.5979369,-121.4276274
11,1111950,2018-05-09,Missouri,Saint Louis,5200 block of Minerva Avenue,0,4,40.6327104,-74.0271053
12,1111649,2018-05-09,Nebraska,Omaha,Sahler St and N 48th St,0,4,29.9673972,-90.10182309999999
13,1110399,2018-05-07,California,San Diego,15th St and J St,0,5,44.9884743,-93.25497960000001
14,1108856,2018-05-06,Oklahoma,Stillwater,2020 East Lakeview Road,0,4,29.3984415,-98.5042924
15,1109322,2018-05-06,Tennessee,Memphis,499 N Watkins St,2,4,41.0321327,-87.5381426
16,1108879,2018-05-05,Georgia,Columbus,4944 Sentry Street,0,5,36.7565424,-119.7711186
17,1110773,2018-05-04,North Carolina,Henderson,519 Hilliard St,0,4,37.7849319,-122.4129481
18,1109928,2018-05-04,Illinois,Chicago Heights,200 block of E 23rd St,0,4,36.1144629,-80.24526589999999
19,1106451,2018-05-02,Illinois,Chicago,3500 block of W Grenshaw St,1,4,30.0216391,-95.3123538
20,1106557,2018-05-02,Minnesota,Minneapolis,2400 block of Ogema Place,0,5,29.7235827,-95.4421156
21,1106432,2018-05-02,New York,Brooklyn,333 Bristol St,1,4,40.110245,-88.2353849
22,1105061,2018-05-01,Louisiana,New Orleans,3200 block of Saint Claude Ave,0,5,39.3048255,-76.6081873
23,1103454,2018-04-30,Florida,Pompano Beach,4251 N Dixie Hwy,0,4,48.4616279,-122.3386173
24,1103465,2018-04-30,District of Columbia,Washington,3600 block of New York Ave NE,0,4,39.9854586,-75.08588999999999
0,1103423,2018-04-29,Tennessee,Wartburg,519 South Kingston St,0,4,36.1450958,-96.0023638
1,1102808,2018-04-29,Washington,Seattle (Skyway),12603 Renton Ave S,2,2,37.7640281,-122.1743935
2,1103045,2018-04-29,North Carolina,Monroe,1500 block of Massey St,1,3,37.7194881,-122.425285
3,1102900,2018-04-29,Florida,West Palm Beach,1969 S Military Trail,1,3,41.7718443,-87.67278499999999
4,1102559,2018-04-28,North Carolina,Maxton,Modest Rd,0,5,30.7029976,-88.0786828
5,1100691,2018-04-25,Arkansas,Pine Bluff,300 block of West 24th Street,0,4,42.2699348,-88.96278009999999
6,1100852,2018-04-25,Missouri,Saint Louis,1151 Northdale Dr,3,1,34.027134,-118.3507829
7,1099516,2018-04-24,Michigan,Flint,2200 block of Ave A,0,4,41.88387900000001,-87.7085187
8,1096826,2018-04-22,Tennessee,Antioch,3571 Murfreesboro Pike,4,3,41.872262,-87.69373
9,1097700,2018-04-22,Louisiana,New Orleans,1900 block of St Roch Ave,2,4,42.91211149999999,-85.62301
10,1096232,2018-04-21,Pennsylvania,Philadelphia,1800 block of W Diamond St,2,2,38.5979369,-121.4276274
11,1096388,2018-04-20,California,San Francisco,3rd Street and Quesada Ave,1,5,40.6327104,-74.0271053
12,1095043,2018-04-18,North Carolina,Asheville,73 Hansel Ave,4,3,29.9673972,-90.10182309999999
13,1092279,2018-04-15,Louisiana,Shreveport,6956 Jewella Ave,0,6,44.9884743,-93.25497960000001
14,1088778,2018-04-09,California,Vallejo,201 Maine St,0,4,29.3984415,-98.5042924
15,1087153,2018-04-08,North Carolina,Hickory,247 1st Ave NW,1,3,41.0321327,-87.5381426
