,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
16,1520425,2019,Indiana,Evansville,1127 Chestnut St,0,5,36.7565424,-119.7711186
17,1520499,2019,Colorado,Denver,7100 block of Ruth Way,0,4,37.7849319,-122.4129481
18,1520330,2019,Kansas,Kansas City,1013 Central Ave,4,5,36.1144629,-80.2452659
19,1520547,2019,Missouri,Saint Louis,10035 Crown Point Dr,0,5,30.0216391,-95.3123538
20,1519090,2019,North Carolina,Roxboro,700 South Foushee St,1,3,29.7235827,-95.4421156
21,1518859,2019,Missouri,Marshall,S Olson Ave,1,3,40.110245,-88.2353849
22,1517804,2019,Missouri,Saint Louis,Leonor K. Sullivan Blvd and Poplar St,0,4,39.3048255,-76.6081873
23,1515312,2019,Illinois,Round Lake (Round Lake Park),500 block of Fairlawn Ave,1,3,48.4616279,-122.3386173
24,1515242,2019,Wisconsin,Milwaukee,1500 block of N 29th St,0,4,39.9854586,-75.08589
0,1515128,2019,Florida,Jacksonville,2200 block of Clemente Dr,0,4,36.1450958,-96.0023638
1,1517360,2019,Kansas,Claflin,1500 block of NE 100th Rd,0,4,37.7640281,-122.1743935
2,1515327,2019,Texas,Beaumont,4100 block of Highland Ave,4,0,37.7194881,-122.425285
3,1511999,2019,Illinois,Chicago,2000 block of South Hoyne Ave,1,3,41.7718443,-87.672785
4,1510411,2019,Indiana,Gary,1600 block of Connecticut St,2,2,30.7029976,-88.0786828
5,1509721,2019,Missouri,Kansas City,2111 Television Plaza,0,5,42.2699348,-88.9627801
6,1509411,2019,Louisiana,New Orleans,Poland Ave and St. Claude Ave,0,4,34.027134,-118.3507829
7,1508804,2019,South Carolina,Lancaster,1399 Old Charlotte Rd,2,8,41.883879,-87.7085187
8,1509510,2019,Indiana,Indianapolis,101 W Maryland St,0,6,41.872262,-87.69373
9,1512486,2019,Ohio,Cleveland,3616 East 144th St,4,0,42.9121115,-85.62301
10,1508859,2019,Louisiana,New Orleans,Canal Blvd and City Park Ave,1,5,38.5979369,-121.4276274
11,1507939,2019,District of Columbia,Washington,1300 block of Columbia Rd NW,1,5,40.6327104,-74.0271053
12,1507156,2019,Illinois,Chicago,4200 block of W Madison St,3,1,29.9673972,-90.1018231
13,1507092,2019,California,Wilmington,800 block of Bayview Ave,2,2,44.9884743,-93.2549796
14,1505354,2019,Wyoming,Cheyenne,3436 E 11th St,2,2,29.3984415,-98.5042924
15,1504030,2019,Missouri,Saint Louis,5200 block of Tennessee Ave,1,3,41.0321327,-87.5381426
16,1504012,2019,California,Oakland,38th Ave and MacArthur Blvd,1,4,36.7565424,-119.7711186
17,1504387,2019,Georgia,Lagrange,1400 block of Elm St,0,4,37.7849319,-122.4129481
18,1503207,2019,New Mexico,Albuquerque,1919 Ladera Dr NW,1,4,36.1144629,-80.2452659
19,1503192,2019,New Mexico,Albuquerque,1028 Lura Pl SW,4,2,30.0216391,-95.3123538
20,1501350,2019,Illinois,Chicago,2200 block of W Maypole Ave,0,4,29.7235827,-95.4421156
21,1499460,2019,South Carolina,Sumter,1083 Broad St,2,2,40.110245,-88.2353849
22,1500098,2019,Louisiana,Alexandria,2900 block of Cypress St,1,3,39.3048255,-76.6081873
23,1499300,2019,North Carolina,Whiteville,Brittany Ln,3,1,48.4616279,-122.3386173
24,1497702,2019,Louisiana,Marrero,3044 Sorbonne Dr,2,2,39.9854586,-75.08589
0,1497180,2019,Florida,Jacksonville,400 W 62nd St,0,4,36.1450958,-96.0023638
1,1494697,2019,North Carolina,Greensboro,5528 W Market St,2,2,37.7640281,-122.1743935
2,1495141,2019,Illinois,Chicago,6200 block of S King Dr,0,4,37.7194881,-122.425285
3,1495192,2019,Alabama,Elkmont,25019 Ridge Road,5,0,41.7718443,-87.672785
4,1494113,2019,Connecticut,Hartford,80 Edgewood St,1,3,30.7029976,-88.0786828
5,1494669,2019,North Carolina,Rocky Mount,521 Country Club Road,0,4,42.2699348,-88.9627801
6,1494548,2019,Alabama,Valley,502 Boulevard,0,7,34.027134,-118.3507829
7,1493374,2019,Ohio,Toledo,3257 Stickney Ave,0,4,41.883879,-87.7085187
8,1492778,2019,North Carolina,Charlotte,10035 Dabney Dr,1,3,41.872262,-87.69373
9,1492377,2019,South Carolina,Moncks Corner,336 Maplewood Rd,0,4,42.9121115,-85.62301
10,1492441,2019,Texas,Odessa,8250 TX 191,8,23,38.5979369,-121.4276274
11,1492264,2019,Pennsylvania,Philadelphia,4600 block of 4th St,2,2,40.6327104,-74.0271053
12,1493429,2019,Maryland,Baltimore,900 block of N Monroe St,0,4,29.9673972,-90.1018231
13,1492297,2019,Maryland,Frederick,600 block of N Market St,0,4,44.9884743,-93.2549796
14,1493038,2019,Illinois,Chicago,7100 block of S Paulina St,2,3,29.3984415,-98.5042924
15,1492087,2019,Alabama,Mobile,1621 Virginia St,0,6,41.0321327,-87.5381426
16,1491495,2019,Maryland,Baltimore,1600 block of E 29th St,1,3,36.7565424,-119.7711186
17,1490466,2019,Maryland,Baltimore,2500 block of E Monument St,1,3,37.7849319,-122.4129481
18,1487729,2019,New Mexico,Hobbs,1700 block of E Bond St,3,4,36.1144629,-80.2452659
19,1487573,2019,Illinois,Chicago,8200 block of S Maryland Ave,1,3,30.0216391,-95.3123538
20,1487356,2019,Maryland,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,7,29.7235827,-95.4421156
21,1487224,2019,Massachusetts,Lynn,Warren Street,1,3,40.110245,-88.2353849
22,1486232,2019,Texas,Houston,4900 block of Southwind St,3,2,39.3048255,-76.6081873
23,1489373,2019,Georgia,Dublin,200 Riverview Park Dr,0,4,48.4616279,-122.3386173
24,1486675,2019,Missouri,Saint Louis,1122 Union Blvd,1,3,39.9854586,-75.08589
0,1485340,2019,South Carolina,Columbia,851 Bush River Rd,2,2,36.1450958,-96.0023638
1,1485548,2019,California,Los Angeles,300 block of West Fifth St,0,4,37.7640281,-122.1743935
2,1484335,2019,Georgia,Atlanta,111 James P Brawley Dr SW,0,4,37.7194881,-122.425285
3,1482199,2019,Missouri,Kansas City,770 W 47th St,0,4,41.7718443,-87.672785
4,1481989,2019,Texas,Houston,12500 block of Mylla St,0,6,30.7029976,-88.0786828
5,1480326,2019,Alabama,Montgomery,847 N University Dr,2,3,42.2699348,-88.9627801
6,1479894,2019,Pennsylvania,Philadelphia,1400 block of W Conlyn St,0,5,34.027134,-118.3507829
7,1478869,2019,Pennsylvania,Philadelphia,3716 N 15th St,0,6,41.883879,-87.7085187
8,1479395,2019,Washington,Tacoma,E 38th St and E Roosevelt Ave,2,3,41.872262,-87.69373
9,1478480,2019,Mississippi,Greenwood,200 Young St,0,4,42.9121115,-85.62301
10,1475924,2019,Illinois,Chicago,3500 block of W Lake St,0,6,38.5979369,-121.4276274
11,1475361,2019,Virginia,Richmond,6346 Midlothian Turnpike,0,4,40.6327104,-74.0271053
12,1476271,2019,California,San Francisco,1100 Fillmore St,0,4,29.9673972,-90.1018231
13,1475208,2019,Illinois,Chicago,7300 block of S Artesian Ave,0,4,44.9884743,-93.2549796
14,1472641,2019,Missouri,Saint Louis,4900 block of Plover Ave,3,1,29.3984415,-98.5042924
15,1469344,2019,New York,Brooklyn,216 Buffalo Ave,0,4,41.0321327,-87.5381426
16,1527721,2019,Louisiana,Lake Charles,110 Pryce St,0,4,36.7565424,-119.7711186
17,1468190,2019,Illinois,Chicago,1800 S Kildare Ave,1,7,37.7849319,-122.4129481
18,1468799,2019,Tennessee,Memphis,443 E Shelby Dr,1,3,36.1144629,-80.2452659
19,1468091,2019,Illinois,Chicago,2900 block of W Roosevelt Rd,0,7,30.0216391,-95.3123538
20,1467828,2019,Ohio,Dayton,419 E 5th St,10,17,29.7235827,-95.4421156
21,1466705,2019,Texas,El Paso,7101 Gateway Blvd,23,23,40.110245,-88.2353849
22,1467157,2019,Virginia,Suffolk,200 block of N Broad St,2,3,39.3048255,-76.6081873
23,1462317,2019,Ohio,Columbus,1280 E Long St,0,5,48.4616279,-122.3386173
24,1460630,2019,Pennsylvania,Philadelphia,2600 block of Carroll St,1,5,39.9854586,-75.08589
0,1460448,2019,California,Gilroy,7050 Miller Ave,4,17,36.1450958,-96.0023638
1,1461352,2019,Wisconsin,Chippewa Falls,16964 54th Ave,5,2,37.7640281,-122.1743935
2,1459941,2019,District of Columbia,Washington,637 T St NW,0,4,37.7194881,-122.425285
3,1460726,2019,Illinois,Chicago,3938 W Roosevelt Rd,0,4,41.7718443,-87.672785
4,1459389,2019,Kansas,Wichita,505 N Rock Rd,1,3,30.7029976,-88.0786828
5,1459718,2019,New York,Brooklyn,1555 Linden Blvd,1,11,42.2699348,-88.9627801
6,1459201,2019,Washington,Kennewick,E 10th Ave,1,3,34.027134,-118.3507829
7,1457165,2019,California,Canoga Park,21901 Roscoe Boulevard,4,2,41.883879,-87.7085187
8,1453327,2019,Illinois,Chicago,3900 block of Roosevelt Rd,0,4,41.872262,-87.69373
9,1453884,2019,District of Columbia,Washington,2300 block of 15th St NE,0,4,42.9121115,-85.62301
10,1452654,2019,Pennsylvania,Clairton,501 Waddell Ave,0,4,38.5979369,-121.4276274
11,1453350,2019,Maryland,Baltimore,2800 block of Boarman Ave,1,3,40.6327104,-74.0271053
12,1452617,2019,Illinois,Chicago,2401 N Lake Shore Dr,0,7,29.9673972,-90.1018231
13,1450767,2019,Illinois,Chicago,3427 W Fulton Blvd,1,3,44.9884743,-93.2549796
14,1450124,2019,Texas,Lubbock,N Elder Ave and E Colgate St,1,3,29.3984415,-98.5042924
15,1449602,2019,Texas,San Antonio,6989 San Pedro Ave,0,4,41.0321327,-87.5381426
16,1448578,2019,Georgia,Atlanta,1572 Hardee St NE,0,4,36.7565424,-119.7711186
17,1447456,2019,Illinois,Chicago,4600 block of W Erie St,0,4,37.7849319,-122.4129481
18,1446611,2019,Illinois,Chicago,7900 block of S Loomis Blvd,1,4,36.1144629,-80.2452659
19,1447057,2019,Pennsylvania,Philadelphia,5433 Lansdowne Ave,0,7,30.0216391,-95.3123538
20,1445066,2019,Texas,Houston,5901 Royal Palms St,0,4,29.7235827,-95.4421156
21,1441967,2019,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,2,2,40.110245,-88.2353849
22,1441565,2019,Michigan,Flint,Clio Rd and Myrtle St,0,6,39.3048255,-76.6081873
23,1441613,2019,Missouri,Saint Louis,N Tucker Blvd and Convention Plaza,0,5,48.4616279,-122.3386173
24,1441396,2019,Illinois,Chicago,5600 block of S Paulina St,0,4,39.9854586,-75.08589
0,1441296,2019,Illinois,Chicago,600 block of W 61st Pl,0,4,36.1450958,-96.0023638
1,1441317,2019,New Mexico,Albuquerque,211 Gold Ave SW,0,4,37.7640281,-122.1743935
2,1441427,2019,California,San Jose,3036 Quinto Way,0,4,37.7194881,-122.425285
3,1441721,2019,Missouri,Saint Louis,1921 Chambers Rd,5,0,41.7718443,-87.672785
4,1440510,2019,Massachusetts,Boston,Maple St,0,6,30.7029976,-88.0786828
5,1440879,2019,Nevada,Reno,600 block of Spokane St,1,5,42.2699348,-88.9627801
6,1439593,2019,Illinois,Chicago,1600 block of E 67th St,0,5,34.027134,-118.3507829
7,1440257,2019,New York,Brooklyn,Elton St and Belmont Ave,0,4,41.883879,-87.7085187
8,1440765,2019,Illinois,Rockford,1100 block of Preston St,0,4,41.872262,-87.69373
9,1439737,2019,California,Los Angeles,1900 block of Adair St,0,4,42.9121115,-85.62301
10,1438971,2019,Illinois,Chicago,800 block of N Homan Ave,1,3,38.5979369,-121.4276274
11,1439765,2019,California,Fresno,4700 block of E Hamilton Ave,1,3,40.6327104,-74.0271053
12,1439042,2019,Texas,Katy,5507 Everhart Manor Ln,2,3,29.9673972,-90.1018231
13,1438602,2019,Missouri,Saint Louis (Wellston),6250 Page Ave,0,4,44.9884743,-93.2549796
14,1437094,2019,Maryland,Baltimore,1200 block of N Luzerne Ave,0,4,29.3984415,-98.5042924
15,1435804,2019,California,Oakland,3000 block of Brookdale Ave,0,4,41.0321327,-87.5381426
16,1436545,2019,California,Yucaipa,12700 block of California St,0,5,36.7565424,-119.7711186
17,1436254,2019,Texas,Dallas,3535 Munger Ave,2,2,37.7849319,-122.4129481
18,1435578,2019,New York,Bay Shore,Farragut Ave,0,6,36.1144629,-80.2452659
19,1435041,2019,Connecticut,Hartford,Judson St and Martin St,0,4,30.0216391,-95.3123538
20,1435297,2019,Louisiana,Gray,2700 block of W Park Ave,0,4,29.7235827,-95.4421156
21,1434931,2019,Illinois,Chicago,2400 block of W Jackson Blvd,0,5,40.110245,-88.2353849
22,1435028,2019,Louisiana,Baton Rouge,7132 Florida Blvd,0,7,39.3048255,-76.6081873
23,1434882,2019,New Jersey,Paterson,50 block of Jefferson St,0,4,48.4616279,-122.3386173
24,1434602,2019,Connecticut,Hamden,937 Choate Ave,0,5,39.9854586,-75.08589
0,1434971,2019,Georgia,Atlanta,Ira St and Bass St SW,0,7,36.1450958,-96.0023638
1,1434893,2019,New Jersey,Jersey City,167 Armstrong Ave,0,4,37.7640281,-122.1743935
2,1435217,2019,Minnesota,Saint Paul,909 Desoto St,0,5,37.7194881,-122.425285
3,1432989,2019,Georgia,Atlanta,600 block of Parkway Dr,0,7,41.7718443,-87.672785
4,1432930,2019,Ohio,Akron,900 block of Rowe St,1,3,30.7029976,-88.0786828
5,1433857,2019,Wisconsin,Milwaukee,2800 block of N 34th St,0,4,42.2699348,-88.9627801
6,1429475,2019,California,La Jolla,7500 block of Draper Ave,1,3,34.027134,-118.3507829
7,1429810,2019,California,San Jose,568 Habbitts Court,5,0,41.883879,-87.7085187
8,1429047,2019,Indiana,South Bend,1150 E Mishawaka Ave,1,10,41.872262,-87.69373
9,1429480,2019,Ohio,Columbus,1767 Genessee Ave,0,5,42.9121115,-85.62301
10,1429338,2019,South Carolina,Abbeville,1108 Cambridge St,3,1,38.5979369,-121.4276274
11,1429399,2019,Virginia,Hampton,1st St and E Pembroke Ave,0,4,40.6327104,-74.0271053
12,1429022,2019,Pennsylvania,Philadelphia,2400 block of Moore St,0,4,29.9673972,-90.1018231
13,1428595,2019,Maryland,Baltimore,800 block of N Port St,1,4,44.9884743,-93.2549796
14,1428788,2019,Michigan,Saginaw,1506 N Charles St,1,3,29.3984415,-98.5042924
15,1427483,2019,Illinois,Chicago,6300 block of S King Dr,0,4,41.0321327,-87.5381426
16,1428047,2019,California,Santa Maria,519 West Taylor St,5,0,36.7565424,-119.7711186
17,1428229,2019,California,Richmond,700 block of 14th St,0,5,37.7849319,-122.4129481
18,1426537,2019,Pennsylvania,Allentown,343 Hamilton St,0,10,36.1144629,-80.2452659
19,1425193,2019,New Jersey,Newark,700 block of Dr Martin Luther King Jr Blvd,1,4,30.0216391,-95.3123538
20,1425161,2019,Texas,San Antonio,E Market St and Tower of the Americas Way,0,4,29.7235827,-95.4421156
21,1424957,2019,Tennessee,Memphis,2872 Coach Dr,0,5,40.110245,-88.2353849
22,1423697,2019,Pennsylvania,Philadelphia,6900 block of Reedbird Pl,1,5,39.3048255,-76.6081873
23,1423330,2019,Kentucky,Louisville,Dixie Highway and Ormsby Ave,1,6,48.4616279,-122.3386173
24,1423435,2019,Iowa,Des Moines,1200 block of Sampson St,0,6,39.9854586,-75.08589
0,1422981,2019,Louisiana,Shreveport,2500 block of Hollywood Ave,0,4,36.1450958,-96.0023638
1,1420933,2019,North Carolina,Charlotte,305 N Graham St,1,3,37.7640281,-122.1743935
2,1419305,2019,Colorado,Aurora,12500 block of E Kansas Pl,0,4,37.7194881,-122.425285
3,1420432,2019,Georgia,Savannah,6900 Block of Damascus Rd,2,2,41.7718443,-87.672785
4,1418533,2019,Ohio,Cleveland,17218 Tarkington Ave,1,3,30.7029976,-88.0786828
5,1418548,2019,New York,Buffalo,2081 Niagara St,0,4,42.2699348,-88.9627801
6,1418457,2019,Tennessee,Henning,265 N Main St,1,3,34.027134,-118.3507829
7,1418180,2019,Washington,White Swan,5151 Medicine Valley Rd,5,2,41.883879,-87.7085187
8,1417570,2019,Illinois,Chicago,3500 block of W North Ave,0,4,41.872262,-87.69373
9,1417716,2019,Texas,Austin,8220 TX-71,0,5,42.9121115,-85.62301
10,1416374,2019,Illinois,Chicago,2500 block of N Lake Shore Dr,1,3,38.5979369,-121.4276274
11,1415399,2019,California,Santa Rosa,828 W 9th Street,0,4,40.6327104,-74.0271053
12,1412419,2019,South Carolina,Allendale,473 Main St S,0,5,29.9673972,-90.1018231
13,1411598,2019,Illinois,Chicago,300 block of East Chicago Ave,0,4,44.9884743,-93.2549796
14,1411408,2019,Virginia,Portsmouth,1100 block of Mt Vernon Ave,1,3,29.3984415,-98.5042924
15,1412243,2019,Illinois,Chicago,5600 block of West Madison St,0,4,41.0321327,-87.5381426
16,1411963,2019,Georgia,Atlanta,12 Broad Street,0,5,36.7565424,-119.7711186
17,1412430,2019,Georgia,Macon,Suzanne Dr and Robinson Dr,2,4,37.7849319,-122.4129481
18,1410442,2019,Virginia,Virginia Beach,2405 Courthouse Drive,13,4,36.1144629,-80.2452659
19,1411661,2019,California,West Covina,306 N Hollow Ave,1,3,30.0216391,-95.3123538
20,1410329,2019,Illinois,Robbins,14000 block of Grace Ave,0,5,29.7235827,-95.4421156
21,1408289,2019,Texas,Cleveland,26311 TX-321,3,2,40.110245,-88.2353849
22,1409255,2019,Louisiana,Reserve,300 block of Homewood Place,1,3,39.3048255,-76.6081873
23,1407941,2019,Missouri,Saint Louis,5900 block of Goodfellow Blvd,2,2,48.4616279,-122.3386173
24,1406330,2019,District of Columbia,Washington,1200 block of Sumner Rd SE,0,5,39.9854586,-75.08589
0,1407189,2019,New Jersey,Trenton,100 block of Walnut St,1,5,36.1450958,-96.0023638
1,1405445,2019,District of Columbia,Washington,3509 Wheeler Rd SE,1,3,37.7640281,-122.1743935
2,1405749,2019,Virginia,La Crosse,800 block of Alvis Road,0,5,37.7194881,-122.425285
3,1406070,2019,California,Stockton,600 block of E Oak St,1,3,41.7718443,-87.672785
4,1404417,2019,New Jersey,Trenton,225 Brunswick Ave,0,9,30.7029976,-88.0786828
5,1404580,2019,Michigan,Detroit,3400 block of Devonshire,3,2,42.2699348,-88.9627801
6,1405196,2019,Virginia,Chesapeake,Holly Cove Dr and Schooner Trail,1,9,34.027134,-118.3507829
7,1405317,2019,Maryland,Baltimore,500 block of N Belnord Ave,0,4,41.883879,-87.7085187
8,1405221,2019,Oklahoma,Oklahoma City,N Kelley Ave and NE 26th St,0,5,41.872262,-87.69373
9,1400095,2019,Oklahoma,Tulsa,8118 E 16th St,2,2,42.9121115,-85.62301
10,1400146,2019,Louisiana,Alexandria,1900 block of Bacon Street,1,4,38.5979369,-121.4276274
11,1400561,2019,Ohio,Columbus,2424 Sullivant Ave,0,4,40.6327104,-74.0271053
12,1399820,2019,Oregon,Portland,226 SE Madison St,0,5,29.9673972,-90.1018231
13,1399017,2019,Mississippi,Cascilla,700 Leverette Ln,1,4,44.9884743,-93.2549796
14,1398553,2019,Alabama,Atmore,100 Martin Luther King Avenue,1,8,29.3984415,-98.5042924
15,1398538,2019,Indiana,Muncie,2410 W. Euclid Ave,1,6,41.0321327,-87.5381426
16,1398593,2019,California,Long Beach,1616 West Pacific Coast Highway,1,4,36.7565424,-119.7711186
17,1398584,2019,Iowa,Cedar Rapids,70 Kirkwood Ct SW,2,2,37.7849319,-122.4129481
18,1400934,2019,Nebraska,Omaha,2825 Y St,0,4,36.1144629,-80.2452659
19,1399346,2019,North Carolina,Winston Salem (Winston-salem),4252 Cody Drive,2,4,30.0216391,-95.3123538
20,1398876,2019,California,Sacramento,7326 Stockton Blvd,1,3,29.7235827,-95.4421156
21,1397521,2019,Ohio,Cleveland,9500 Cardwell Ave,0,4,40.110245,-88.2353849
22,1396491,2019,Louisiana,Saint Rose,100 block of St. Rose Ave,0,4,39.3048255,-76.6081873
23,1395560,2019,California,Los Angeles,1248 W 47th St,0,4,48.4616279,-122.3386173
24,1393960,2019,Louisiana,New Orleans,2100 block of 4th St,0,4,39.9854586,-75.08589
0,1394330,2019,Missouri,Saint Louis,4047 Shreve Ave,4,1,36.1450958,-96.0023638
1,1392923,2019,Pennsylvania,Effort,Toll Rd and Bayberry Rd,0,4,37.7640281,-122.1743935
2,1391971,2019,Pennsylvania,Philadelphia,1900 block of N Croskey St,0,5,37.7194881,-122.425285
3,1392313,2019,Missouri,Saint Louis,4000 block of Ashland Ave,0,6,41.7718443,-87.672785
4,1390764,2019,Indiana,Indianapolis,Roache St and Rader St,0,4,30.7029976,-88.0786828
5,1389220,2019,Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,1,8,42.2699348,-88.9627801
6,1386962,2019,New Jersey,North Bergen,2033 45th Street,1,4,34.027134,-118.3507829
7,1387170,2019,California,Oceano,1001 Cabrillo Hwy,0,6,41.883879,-87.7085187
8,1386510,2019,Missouri,Saint Louis,Union Blvd and Northland Ave,1,4,41.872262,-87.69373
9,1386929,2019,Indiana,Indianapolis,101 W Maryland St,0,4,42.9121115,-85.62301
10,1387245,2019,California,Stockton,5105 Holiday Dr,1,4,38.5979369,-121.4276274
11,1386575,2019,Delaware,Wilmington,W 27th St and Tatnall St,0,4,40.6327104,-74.0271053
12,1386481,2019,Texas,Dallas,5400 Cedar Springs Rd,1,3,29.9673972,-90.1018231
13,1386085,2019,Maryland,Baltimore,1900 block of Ramsay St,0,5,44.9884743,-93.2549796
14,1385642,2019,Maryland,Baltimore,2500 block of E Biddle St,0,4,29.3984415,-98.5042924
15,1384553,2019,Massachusetts,Boston,32 Windermere Rd,1,3,41.0321327,-87.5381426
16,1383752,2019,North Carolina,Charlotte,9214 South Library Ln,2,4,36.7565424,-119.7711186
17,1381857,2019,Tennessee,Nashville,1407 Dr DB Todd Jr Blvd,0,7,37.7849319,-122.4129481
18,1382099,2019,Alabama,Birmingham,514 19th St Ensley,0,4,36.1144629,-80.2452659
19,1381979,2019,Maryland,Baltimore,2544 Edmondson Ave,1,7,30.0216391,-95.3123538
20,1382711,2019,Ohio,West Chester,4637 Wyndtree Dr,4,0,29.7235827,-95.4421156
21,1381771,2019,Mississippi,Jackson,700 block of Monterey St,1,3,40.110245,-88.2353849
22,1381273,2019,California,Poway,16934 Chabad Way,1,3,39.3048255,-76.6081873
23,1381734,2019,California,Los Angeles,700 N San Fernando Rd,0,6,48.4616279,-122.3386173
24,1377519,2019,Pennsylvania,Philadelphia,1500 block of South 31st St,0,4,39.9854586,-75.08589
0,1376873,2019,Tennessee,Memphis,761 Chestnut Ave,0,6,36.1450958,-96.0023638
1,1376883,2019,Kansas,Wichita,1628 S George Washington Blvd,0,4,37.7640281,-122.1743935
2,1375235,2019,Kentucky,Louisville,4000 block of Bells Ln,0,4,37.7194881,-122.425285
3,1373557,2019,Maryland,Germantown,18700 block of Curry Powder Ln,1,3,41.7718443,-87.672785
4,1370795,2019,Florida,Miami,NW 19th Ave and 60th St,2,2,30.7029976,-88.0786828
5,1371024,2019,California,Vallejo,100 block of Princeton Ave,1,3,42.2699348,-88.9627801
6,1371065,2019,California,Stockton,2539 E Main St,0,4,34.027134,-118.3507829
7,1374920,2019,California,Moreno Valley,23500 block of Alessandro Blvd,0,4,41.883879,-87.7085187
8,1370269,2019,Illinois,Carbondale,119 N Washington St,0,4,41.872262,-87.69373
9,1368597,2019,Maryland,Baltimore,2200 block of Ruskin Ave,1,3,42.9121115,-85.62301
10,1369109,2019,California,Los Angeles,E 103rd St and S Main St,1,4,38.5979369,-121.4276274
11,1369148,2019,Arizona,Phoenix,7112 W Minnezona Ave,3,2,40.6327104,-74.0271053
12,1367011,2019,Missouri,Kansas City,5339 Michigan Ave,1,3,29.9673972,-90.1018231
13,1365052,2019,North Carolina,Winston Salem (Winston-salem),515 N Cherry St,0,7,44.9884743,-93.2549796
14,1365077,2019,Indiana,Indianapolis,3600 block of Roosevelt Ave,2,2,29.3984415,-98.5042924
15,1365173,2019,Delaware,Wilmington,940 N Pine St,0,6,41.0321327,-87.5381426
16,1365100,2019,Louisiana,Shreveport,433 Flournoy Lucas Rd,0,4,36.7565424,-119.7711186
17,1364443,2019,Florida,Tallahassee,500 block of Kissimmee St,0,4,37.7849319,-122.4129481
18,1364540,2019,Illinois,Chicago,6300 block of S Seeley Ave,0,6,36.1144629,-80.2452659
19,1363737,2019,Florida,Panama City,100 block of Allen Ave,1,3,30.0216391,-95.3123538
20,1362715,2019,Georgia,Stockbridge,300 block of Eagle Ct,3,2,29.7235827,-95.4421156
21,1362364,2019,Mississippi,Hermanville,13195 MS 18,0,4,40.110245,-88.2353849
22,1362182,2019,Kentucky,Covington,337 E 13th St,0,5,39.3048255,-76.6081873
23,1360333,2019,Georgia,Atlanta,3041 Landrum Dr SW,1,4,48.4616279,-122.3386173
24,1359599,2019,South Carolina,North Charleston,1900 block of Jacksonville Rd,0,7,39.9854586,-75.08589
0,1359455,2019,Illinois,Chicago,500 block of N Hamlin Ave,1,4,36.1450958,-96.0023638
1,1357591,2019,Maryland,Baltimore,6200 block of Boston St,0,4,37.7640281,-122.1743935
2,1355275,2019,Nevada,North Las Vegas,2400 block of W San Miguel St,0,5,37.7194881,-122.425285
3,1353714,2019,California,San Francisco,1300 Fillmore St,1,5,41.7718443,-87.672785
4,1354049,2019,Arizona,Phoenix,2202 W McDowell Rd,0,7,30.7029976,-88.0786828
5,1350494,2019,Arizona,Phoenix,8526 N 27th Ave,2,4,42.2699348,-88.9627801
6,1348844,2019,Georgia,Augusta,900 block of Broad St,0,4,34.027134,-118.3507829
7,1349256,2019,Georgia,Rochelle,Dennis St,1,3,41.883879,-87.7085187
8,1348793,2019,Nevada,Las Vegas,600 E Fremont St,0,4,41.872262,-87.69373
9,1347974,2019,New Jersey,Camden,619 Ferry Ave,1,3,42.9121115,-85.62301
10,1348291,2019,Alabama,Mobile,515 Dauphin Island Pkwy,2,4,38.5979369,-121.4276274
11,1347894,2019,Montana,Missoula,5145 Airway Blvd,1,3,40.6327104,-74.0271053
12,1344488,2019,New Jersey,Paterson,291 12th Ave,0,4,29.9673972,-90.1018231
13,1343330,2019,Louisiana,Shreveport,2700 block of San Jacinto Ave,0,4,44.9884743,-93.2549796
14,1343274,2019,Colorado,Denver,15th St and Market St,1,4,29.3984415,-98.5042924
15,1338860,2019,California,Oakland,316 14th St,0,4,41.0321327,-87.5381426
16,1338765,2019,Illinois,Chicago,2900 block of E 79th St,0,6,36.7565424,-119.7711186
17,1338790,2019,Arkansas,Pine Bluff,723 East 25th Ave,1,4,37.7849319,-122.4129481
18,1337498,2019,California,Oakland,9755 Edes Ave,1,3,36.1144629,-80.2452659
19,1333480,2019,Alabama,Birmingham,1100 block of Carnation Dr,2,2,30.0216391,-95.3123538
20,1331974,2019,Maryland,Baltimore,500 block of Bloom St,1,4,29.7235827,-95.4421156
21,1332507,2019,Kentucky,Elizabethtown,600 N Miles St,2,2,40.110245,-88.2353849
22,1332429,2019,Texas,Houston,12800 block of Eastbrook Dr,2,2,39.3048255,-76.6081873
23,1332181,2019,Tennessee,Covington,529 N College St,0,4,48.4616279,-122.3386173
24,1329144,2019,Texas,Henderson,504 S Van Buren St,2,2,39.9854586,-75.08589
0,1328792,2019,Indiana,Evansville,664 E Illinois St,0,5,36.1450958,-96.0023638
1,1329075,2019,Louisiana,New Orleans,Tulane Ave and Elk Pl,1,5,37.7640281,-122.1743935
2,1328562,2019,Mississippi,Clinton,1214 Foxhill Dr,5,0,37.7194881,-122.425285
3,1327321,2019,Illinois,Aurora,641 Archer Ave,6,6,41.7718443,-87.672785
4,1324279,2019,Texas,Livingston,3628 FM 3126,5,0,30.7029976,-88.0786828
5,1323448,2019,Virginia,Petersburg,109 Perry St,0,4,42.2699348,-88.9627801
6,1321021,2019,New York,Brooklyn,1778 Fulton St,1,3,34.027134,-118.3507829
